Client_Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
1541771016.1593100000,1,00:07:51,0.00%,$0.00,0,0.00%
1544192574.1593137958,1,00:00:44,0.00%,$0.00,0,0.00%
1544839807.1593068633,1,00:00:00,100.00%,$0.00,0,0.00%
1546390208.1592444902,1,00:00:00,100.00%,$0.00,0,0.00%
1549369819.1593121831,1,00:00:00,100.00%,$0.00,0,0.00%
1549382881.1593179397,1,00:02:32,0.00%,$0.00,0,0.00%
1552314060.1593442120,1,00:00:00,100.00%,$0.00,0,0.00%
1553000772.1573226665,1,00:01:00,0.00%,$0.00,0,0.00%
1554514645.1581399729,1,00:00:17,0.00%,$0.00,0,0.00%
1556057732.1593216288,1,00:00:00,100.00%,$0.00,0,0.00%
1557333034.1593100448,1,00:00:00,100.00%,$0.00,0,0.00%
155946313.1593179872,1,00:00:07,0.00%,$0.00,0,0.00%
1559633443.1593358226,1,00:03:31,0.00%,$0.00,0,0.00%
1561358588.1592201036,1,00:00:00,100.00%,$0.00,0,0.00%
1563034305.1550320276,1,00:00:00,100.00%,$0.00,0,0.00%
1565076589.1593259938,1,00:00:00,100.00%,$0.00,0,0.00%
1565376908.1593484365,1,00:00:00,100.00%,$0.00,0,0.00%
1565635291.1593497475,1,00:00:00,100.00%,$0.00,0,0.00%
1566343804.1593179143,1,00:02:07,0.00%,$0.00,0,0.00%
1566569046.1593151387,1,00:00:00,100.00%,$0.00,0,0.00%
1567281504.1593177811,1,00:00:00,100.00%,$0.00,0,0.00%
1568500469.1593096093,1,00:00:00,100.00%,$0.00,0,0.00%
1569782153.1593535390,1,00:01:35,0.00%,$0.00,0,0.00%
1571906937.1593415575,1,00:00:00,100.00%,$0.00,0,0.00%
1573275388.1593410049,1,00:00:00,100.00%,$0.00,0,0.00%
1577367288.1593163764,1,00:00:04,0.00%,$0.00,0,0.00%
1580086607.1593363203,1,00:00:00,100.00%,$0.00,0,0.00%
1580249115.1582736504,1,00:00:51,0.00%,$0.00,0,0.00%
1582325712.1593398444,1,00:00:00,100.00%,$0.00,0,0.00%
1589368028.1593403360,1,00:00:36,0.00%,$0.00,0,0.00%
1589507447.1592713499,1,00:20:28,0.00%,$0.00,0,0.00%
1589966458.1593023053,1,00:00:00,100.00%,$0.00,0,0.00%
1590080342.1593074467,1,00:00:00,100.00%,$0.00,0,0.00%
1590210460.1593317258,1,00:00:14,0.00%,$0.00,0,0.00%
1593781295.1593409155,1,00:00:00,100.00%,$0.00,0,0.00%
1595173841.1593316660,1,00:00:00,100.00%,$0.00,0,0.00%
1597338063.1593349797,1,00:00:00,100.00%,$0.00,0,0.00%
1598105606.1593220562,1,00:00:00,100.00%,$0.00,0,0.00%
159957721.1593189467,1,00:01:21,0.00%,$0.00,0,0.00%
159986563.1593117547,1,00:00:48,0.00%,$0.00,0,0.00%
1604074808.1593226276,1,00:00:00,100.00%,$0.00,0,0.00%
1605412055.1593159448,1,00:00:00,100.00%,$0.00,0,0.00%
160613855.1593525070,1,00:00:26,0.00%,$0.00,0,0.00%
1617678371.1593261951,1,00:00:14,0.00%,$0.00,0,0.00%
1618875860.1593136295,1,00:00:00,100.00%,$0.00,0,0.00%
1620579095.1589279083,1,00:00:00,100.00%,$0.00,0,0.00%
1622737092.1593063607,1,00:00:00,100.00%,$0.00,0,0.00%
1622754812.1593419198,1,00:00:00,100.00%,$0.00,0,0.00%
1628613546.1593487067,1,00:00:00,100.00%,$0.00,0,0.00%
1629873077.1593393145,1,00:00:00,100.00%,$0.00,0,0.00%
1634464119.1593189073,1,00:00:02,0.00%,$0.00,0,0.00%
1637800439.1591719946,1,00:07:59,0.00%,$0.00,0,0.00%
1639655323.1593061886,1,00:00:00,100.00%,$0.00,0,0.00%
1640296663.1592974385,1,00:00:00,100.00%,$0.00,0,0.00%
1641150250.1593072039,1,00:00:00,100.00%,$0.00,0,0.00%
1642477864.1593100130,1,00:00:00,100.00%,$0.00,0,0.00%
1643974938.1593245177,1,00:00:00,100.00%,$0.00,0,0.00%
1644397655.1593405637,1,00:01:39,0.00%,$0.00,0,0.00%
164594690.1593419352,1,00:00:00,100.00%,$0.00,0,0.00%
1646423697.1593305383,1,00:08:17,0.00%,$0.00,0,0.00%
1649307299.1574658415,1,00:00:00,100.00%,$0.00,0,0.00%
1651350337.1593219346,1,00:02:33,0.00%,$0.00,0,0.00%
1654285391.1593173206,1,00:01:00,0.00%,$0.00,0,0.00%
1654662822.1593337963,1,00:00:00,100.00%,$0.00,0,0.00%
1659680928.1593480968,1,00:00:00,100.00%,$0.00,0,0.00%
1660385396.1564846823,1,00:00:32,0.00%,$0.00,0,0.00%
1660935399.1593430356,1,00:00:23,0.00%,$0.00,0,0.00%
1661205352.1593408802,1,00:02:52,0.00%,$0.00,0,0.00%
1671097726.1593076926,1,00:05:21,0.00%,$0.00,0,0.00%
1676574611.1593131229,1,00:00:32,0.00%,$0.00,0,0.00%
1677493880.1592809547,1,00:03:23,0.00%,$0.00,0,0.00%
1677710543.1593258741,1,00:00:35,0.00%,$0.00,0,0.00%
1678137694.1593521143,1,00:00:00,100.00%,$0.00,0,0.00%
167888712.1593441207,1,00:00:00,100.00%,$0.00,0,0.00%
1679033291.1593319593,1,00:00:25,0.00%,$0.00,0,0.00%
1679441401.1593240013,1,00:00:00,100.00%,$0.00,0,0.00%
1682546069.1593250963,1,00:00:00,100.00%,$0.00,0,0.00%
1683572095.1590586271,1,00:01:42,0.00%,$0.00,0,0.00%
1685352454.1593425718,1,00:00:00,100.00%,$0.00,0,0.00%
168545332.1593400845,1,00:00:22,0.00%,$0.00,0,0.00%
168667370.1552180043,1,00:02:15,0.00%,$0.00,0,0.00%
1689176435.1573144105,1,00:10:04,0.00%,$0.00,0,0.00%
1689659215.1593411797,1,00:00:00,100.00%,$0.00,0,0.00%
1690663756.1593295305,1,00:00:00,100.00%,$0.00,0,0.00%
1691810179.1593127829,1,00:00:00,100.00%,$0.00,0,0.00%
1692294016.1593441834,1,00:00:47,0.00%,$0.00,0,0.00%
1694991754.1593041205,1,00:00:52,0.00%,$0.00,0,0.00%
1696092143.1593210691,1,00:00:00,100.00%,$0.00,0,0.00%
1697713884.1593065543,1,00:00:00,100.00%,$0.00,0,0.00%
1700682164.1593435623,1,00:00:00,100.00%,$0.00,0,0.00%
1705121516.1593492664,1,00:00:00,100.00%,$0.00,0,0.00%
1706242243.1591448485,1,00:00:00,100.00%,$0.00,0,0.00%
1706502484.1593060502,1,00:00:00,100.00%,$0.00,0,0.00%
1708949204.1593326426,1,00:00:00,100.00%,$0.00,0,0.00%
1709090506.1593523638,1,00:00:00,100.00%,$0.00,0,0.00%
1711159517.1593493072,1,00:00:00,100.00%,$0.00,0,0.00%
1711689352.1593408789,1,00:00:00,100.00%,$0.00,0,0.00%
1712961296.1593126454,1,00:00:25,0.00%,$0.00,0,0.00%
1713135440.1593252137,1,00:00:00,100.00%,$0.00,0,0.00%
1714783254.1593068242,1,00:00:00,100.00%,$0.00,0,0.00%
1720953648.1593506929,1,00:00:00,100.00%,$0.00,0,0.00%
1721835150.1593090712,1,00:01:29,0.00%,$0.00,0,0.00%
1722883780.1593526718,1,00:00:00,100.00%,$0.00,0,0.00%
172489614.1551170071,1,00:00:09,0.00%,$0.00,0,0.00%
1734735978.1593412329,1,00:00:00,100.00%,$0.00,0,0.00%
1739863202.1593426349,1,00:01:17,0.00%,$0.00,0,0.00%
1744651089.1593023021,1,00:00:00,100.00%,$0.00,0,0.00%
1749719414.1593069930,1,00:04:37,0.00%,$0.00,0,0.00%
1750796224.1593327300,1,00:46:29,0.00%,$0.00,0,0.00%
1751372868.1593446654,1,00:00:00,100.00%,$0.00,0,0.00%
1754829142.1593068545,1,00:00:00,100.00%,$0.00,0,0.00%
1754854016.1593515605,1,00:00:44,0.00%,$0.00,0,0.00%
1754945599.1593479040,1,00:00:00,100.00%,$0.00,0,0.00%
1755779623.1593074799,1,00:03:07,0.00%,$0.00,0,0.00%
1756760232.1593060815,1,00:00:28,0.00%,$0.00,0,0.00%
1757539145.1593076263,1,00:00:00,100.00%,$0.00,0,0.00%
1764758944.1593251173,1,00:00:00,100.00%,$0.00,0,0.00%
176676686.1593429942,1,00:00:24,0.00%,$0.00,0,0.00%
177040720.1593081680,1,00:00:00,100.00%,$0.00,0,0.00%
1771829685.1593228853,1,00:01:56,0.00%,$0.00,0,0.00%
1772052764.1593244514,1,00:00:07,0.00%,$0.00,0,0.00%
1773422593.1593084575,1,00:02:56,0.00%,$0.00,0,0.00%
1775832923.1593070698,1,00:00:00,100.00%,$0.00,0,0.00%
1779139584.1587518765,1,00:00:00,100.00%,$0.00,0,0.00%
1783257285.1593253922,1,00:00:13,0.00%,$0.00,0,0.00%
1786373768.1593404950,1,00:00:00,100.00%,$0.00,0,0.00%
1787355444.1593120375,1,00:00:00,100.00%,$0.00,0,0.00%
1790167342.1593274997,1,00:00:00,100.00%,$0.00,0,0.00%
1790965442.1593134815,1,00:00:00,100.00%,$0.00,0,0.00%
1791765587.1593236488,1,00:00:05,0.00%,$0.00,0,0.00%
1795622682.1593251168,1,00:02:37,0.00%,$0.00,0,0.00%
1796730300.1593406737,1,00:00:00,100.00%,$0.00,0,0.00%
180254760.1593182713,1,00:01:04,0.00%,$0.00,0,0.00%
1803797767.1593260841,1,00:05:26,0.00%,$0.00,0,0.00%
1809644568.1593532696,1,00:00:00,100.00%,$0.00,0,0.00%
1815531311.1593039866,1,00:00:00,100.00%,$0.00,0,0.00%
1816542065.1593271787,1,00:00:00,100.00%,$0.00,0,0.00%
1816798647.1593223096,1,00:00:00,100.00%,$0.00,0,0.00%
1822428359.1593220611,1,00:00:00,100.00%,$0.00,0,0.00%
1824628869.1593425051,1,00:00:00,100.00%,$0.00,0,0.00%
182558607.1593512473,1,00:00:00,100.00%,$0.00,0,0.00%
1831108043.1593245187,1,00:00:00,100.00%,$0.00,0,0.00%
1833040026.1588667822,1,00:00:00,100.00%,$0.00,0,0.00%
1834664508.1593280369,1,00:00:53,0.00%,$0.00,0,0.00%
1836407041.1593157079,1,00:00:00,100.00%,$0.00,0,0.00%
1837694776.1593065790,1,00:00:00,100.00%,$0.00,0,0.00%
1842721717.1593437434,1,00:02:14,0.00%,$0.00,0,0.00%
1844258903.1593089742,1,00:00:00,100.00%,$0.00,0,0.00%
1844842268.1593151388,1,00:00:00,100.00%,$0.00,0,0.00%
1853612146.1593513881,1,00:00:00,100.00%,$0.00,0,0.00%
1854783146.1593265813,1,00:00:00,100.00%,$0.00,0,0.00%
1855326487.1593223096,1,00:01:43,0.00%,$0.00,0,0.00%
1855727769.1593285655,1,00:06:55,0.00%,$0.00,0,0.00%
1856145317.1593451861,1,00:00:00,100.00%,$0.00,0,0.00%
1857343884.1593412112,1,00:00:00,100.00%,$0.00,0,0.00%
1857880081.1593353749,1,00:00:00,100.00%,$0.00,0,0.00%
1860162987.1593520442,1,00:00:00,100.00%,$0.00,0,0.00%
1860902376.1593071306,1,00:00:00,100.00%,$0.00,0,0.00%
1861243730.1593301349,1,00:00:00,100.00%,$0.00,0,0.00%
1863031696.1593186914,1,00:07:03,0.00%,$0.00,0,0.00%
1864780217.1588868090,1,00:06:15,0.00%,$0.00,0,0.00%
1870074960.1593176462,1,00:00:00,100.00%,$0.00,0,0.00%
1872648270.1588128610,1,00:02:46,0.00%,$0.00,0,0.00%
187550873.1593277895,1,00:00:00,100.00%,$0.00,0,0.00%
1877751600.1593418541,1,00:00:54,0.00%,$0.00,0,0.00%
1878576237.1593060721,1,00:00:00,100.00%,$0.00,0,0.00%
1879480595.1593178826,1,00:00:00,100.00%,$0.00,0,0.00%
1880873681.1593410049,1,00:01:34,0.00%,$0.00,0,0.00%
1883408813.1590580275,1,00:00:00,100.00%,$0.00,0,0.00%
1887174387.1589945745,1,00:00:00,100.00%,$0.00,0,0.00%
1891338915.1593338704,1,00:00:00,100.00%,$0.00,0,0.00%
1892082142.1593377413,1,00:00:00,100.00%,$0.00,0,0.00%
1892474050.1593057212,1,00:33:06,0.00%,$0.00,0,0.00%
1893130234.1593414338,1,00:04:33,0.00%,$0.00,0,0.00%
1894195385.1593151393,1,00:00:00,100.00%,$0.00,0,0.00%
189710816.1593311671,1,00:01:30,0.00%,$0.00,0,0.00%
189854068.1593497040,1,00:00:00,100.00%,$0.00,0,0.00%
190022415.1593489377,1,00:01:04,0.00%,$0.00,0,0.00%
190175745.1593260783,1,00:00:00,100.00%,$0.00,0,0.00%
1902382002.1593502108,1,00:00:00,100.00%,$0.00,0,0.00%
1908792740.1593162775,1,00:00:05,0.00%,$0.00,0,0.00%
1909123172.1593231670,1,00:00:03,0.00%,$0.00,0,0.00%
1909273055.1593077878,1,00:01:24,0.00%,$0.00,0,0.00%
1910549089.1593074540,1,00:02:15,0.00%,$0.00,0,0.00%
1911983123.1593069721,1,00:00:00,100.00%,$0.00,0,0.00%
1913007917.1552960359,1,00:06:40,0.00%,$0.00,0,0.00%
1917318089.1593360882,1,00:00:00,100.00%,$0.00,0,0.00%
1922195213.1593346286,1,00:00:00,100.00%,$0.00,0,0.00%
1923817055.1593063476,1,00:00:00,100.00%,$0.00,0,0.00%
192520782.1593221639,1,00:16:14,0.00%,$0.00,0,0.00%
192810646.1593410897,1,00:00:00,100.00%,$0.00,0,0.00%
1931120886.1592674939,1,00:00:00,100.00%,$0.00,0,0.00%
193162561.1593402757,1,00:00:00,100.00%,$0.00,0,0.00%
1931887936.1593353903,1,00:07:11,0.00%,$0.00,0,0.00%
1931938757.1593415996,1,00:00:00,100.00%,$0.00,0,0.00%
1932136330.1593484974,1,00:00:00,100.00%,$0.00,0,0.00%
1933917369.1593167909,1,00:12:12,0.00%,$0.00,0,0.00%
1937304855.1593151308,1,00:00:00,100.00%,$0.00,0,0.00%
1940179007.1593365506,1,00:00:00,100.00%,$0.00,0,0.00%
1940605359.1593205145,1,00:00:00,100.00%,$0.00,0,0.00%
1941614282.1593071483,1,00:00:00,100.00%,$0.00,0,0.00%
1958080408.1593097961,1,00:04:47,0.00%,$0.00,0,0.00%
1958878845.1593427123,1,00:01:29,0.00%,$0.00,0,0.00%
1962829264.1593174524,1,00:00:00,100.00%,$0.00,0,0.00%
1965347243.1593268273,1,00:14:45,0.00%,$0.00,0,0.00%
1965349879.1581094105,1,00:00:00,100.00%,$0.00,0,0.00%
1966683496.1593407833,1,00:00:00,100.00%,$0.00,0,0.00%
1967083870.1593533623,1,00:00:00,100.00%,$0.00,0,0.00%
1968042159.1593151331,1,00:00:00,100.00%,$0.00,0,0.00%
1969565215.1593132745,1,00:00:17,0.00%,$0.00,0,0.00%
1971964526.1589771773,1,00:00:00,100.00%,$0.00,0,0.00%
197264641.1593327275,1,00:00:00,100.00%,$0.00,0,0.00%
1972789590.1592706457,1,00:00:00,100.00%,$0.00,0,0.00%
1973084866.1593236991,1,00:00:00,100.00%,$0.00,0,0.00%
1973391457.1593395003,1,00:00:34,0.00%,$0.00,0,0.00%
197495117.1593055012,1,00:00:00,100.00%,$0.00,0,0.00%
1975914723.1593373750,1,00:00:00,100.00%,$0.00,0,0.00%
1976460501.1593084150,1,00:00:00,100.00%,$0.00,0,0.00%
1977597210.1593236172,1,00:00:00,100.00%,$0.00,0,0.00%
1977963308.1593270017,1,00:00:00,100.00%,$0.00,0,0.00%
1980038194.1593126113,1,00:06:20,0.00%,$0.00,0,0.00%
1986402602.1593167049,1,00:00:00,100.00%,$0.00,0,0.00%
1986512232.1593412646,1,00:00:00,100.00%,$0.00,0,0.00%
1995692561.1593388910,1,00:00:00,100.00%,$0.00,0,0.00%
1995842725.1593237349,1,00:02:13,0.00%,$0.00,0,0.00%
2004395716.1593504581,1,00:00:00,100.00%,$0.00,0,0.00%
20050694.1592903079,1,00:00:53,0.00%,$0.00,0,0.00%
200575500.1593175571,1,00:00:00,100.00%,$0.00,0,0.00%
2006670580.1593095682,1,00:00:00,100.00%,$0.00,0,0.00%
2013057981.1593503851,1,00:00:00,100.00%,$0.00,0,0.00%
2014023533.1593431240,1,00:08:16,0.00%,$0.00,0,0.00%
2015943438.1593342292,1,00:00:00,100.00%,$0.00,0,0.00%
2015956264.1593250996,1,00:00:00,100.00%,$0.00,0,0.00%
2021747031.1593094782,1,00:00:00,100.00%,$0.00,0,0.00%
2023161952.1593144948,1,00:00:00,100.00%,$0.00,0,0.00%
2026597052.1593064081,1,00:00:00,100.00%,$0.00,0,0.00%
2032099696.1593414566,1,00:01:03,0.00%,$0.00,0,0.00%
2033463432.1593187933,1,00:00:00,100.00%,$0.00,0,0.00%
2035954958.1593311871,1,00:06:01,0.00%,$0.00,0,0.00%
203659729.1593244704,1,00:00:00,100.00%,$0.00,0,0.00%
2040773841.1593444856,1,00:00:30,0.00%,$0.00,0,0.00%
2043013836.1593323338,1,00:00:00,100.00%,$0.00,0,0.00%
2043803641.1593173165,1,00:00:13,0.00%,$0.00,0,0.00%
204625470.1550339681,1,00:07:50,0.00%,$0.00,0,0.00%
2047114763.1593062036,1,00:00:00,100.00%,$0.00,0,0.00%
2049820107.1593310541,1,00:00:00,100.00%,$0.00,0,0.00%
2053614363.1593238658,1,00:00:15,0.00%,$0.00,0,0.00%
2056029123.1593273743,1,00:00:00,100.00%,$0.00,0,0.00%
2056857739.1593332840,1,00:00:00,100.00%,$0.00,0,0.00%
2059222991.1593179231,1,00:24:18,0.00%,$0.00,0,0.00%
2061701264.1593412259,1,00:00:00,100.00%,$0.00,0,0.00%
2064664358.1593062530,1,00:14:13,0.00%,$0.00,0,0.00%
2065071959.1593309247,1,00:00:35,0.00%,$0.00,0,0.00%
2069051807.1593521129,1,00:00:11,0.00%,$0.00,0,0.00%
2072938613.1593313448,1,00:00:00,100.00%,$0.00,0,0.00%
20731652.1593077900,1,00:00:00,100.00%,$0.00,0,0.00%
2075529701.1584993253,1,00:02:41,0.00%,$0.00,0,0.00%
2079700483.1593064751,1,00:03:37,0.00%,$0.00,0,0.00%
2081391589.1593357476,1,00:00:00,100.00%,$0.00,0,0.00%
2087828306.1593528602,1,00:11:28,0.00%,$0.00,0,0.00%
2095520665.1550367153,1,00:00:08,0.00%,$0.00,0,0.00%
209708910.1593151418,1,00:00:00,100.00%,$0.00,0,0.00%
2102484868.1587982256,1,00:01:08,0.00%,$0.00,0,0.00%
2104144782.1593339994,1,00:00:00,100.00%,$0.00,0,0.00%
2109501735.1571995943,1,00:01:48,0.00%,$0.00,0,0.00%
2112680205.1593274448,1,00:06:20,0.00%,$0.00,0,0.00%
211369316.1593076232,1,00:00:00,100.00%,$0.00,0,0.00%
2114764914.1560261097,1,00:00:00,100.00%,$0.00,0,0.00%
2116906771.1593075387,1,00:03:20,0.00%,$0.00,0,0.00%
2122158584.1593425440,1,00:00:07,0.00%,$0.00,0,0.00%
2123537314.1593310500,1,00:07:25,0.00%,$0.00,0,0.00%
2125534807.1582560113,1,00:00:00,100.00%,$0.00,0,0.00%
212631236.1593219613,1,00:00:52,0.00%,$0.00,0,0.00%
2127022301.1592982799,1,00:12:24,0.00%,$0.00,0,0.00%
2127182821.1593482729,1,00:00:00,100.00%,$0.00,0,0.00%
212865191.1593374523,1,00:08:12,0.00%,$0.00,0,0.00%
2130941779.1593077677,1,00:07:55,0.00%,$0.00,0,0.00%
213488759.1593231712,1,00:00:00,100.00%,$0.00,0,0.00%
2134929188.1593222764,1,00:03:44,0.00%,$0.00,0,0.00%
2144098475.1593090408,1,00:05:12,0.00%,$0.00,0,0.00%
216742167.1593027377,1,00:00:00,100.00%,$0.00,0,0.00%
219872956.1580898606,1,00:00:00,100.00%,$0.00,0,0.00%
220808962.1593060712,1,00:01:36,0.00%,$0.00,0,0.00%
222782122.1593141054,1,00:01:26,0.00%,$0.00,0,0.00%
225477993.1574054266,1,00:00:07,0.00%,$0.00,0,0.00%
228385830.1593525079,1,00:00:00,100.00%,$0.00,0,0.00%
229158716.1593520514,1,00:00:00,100.00%,$0.00,0,0.00%
229234909.1593233009,1,00:00:00,100.00%,$0.00,0,0.00%
230681585.1593261501,1,00:00:00,100.00%,$0.00,0,0.00%
231784819.1593507884,1,00:00:00,100.00%,$0.00,0,0.00%
234783903.1564734480,1,00:00:00,100.00%,$0.00,0,0.00%
234978121.1593060912,1,00:00:06,0.00%,$0.00,0,0.00%
235254869.1592911187,1,00:41:02,0.00%,$0.00,0,0.00%
239055826.1593174579,1,00:00:00,100.00%,$0.00,0,0.00%
239471377.1593155931,1,00:00:00,100.00%,$0.00,0,0.00%
24332424.1593059784,1,00:00:00,100.00%,$0.00,0,0.00%
244829497.1581355886,1,00:00:59,0.00%,$0.00,0,0.00%
247852543.1589456713,1,00:00:00,100.00%,$0.00,0,0.00%
251752272.1593078385,1,00:00:00,100.00%,$0.00,0,0.00%
254037920.1593075149,1,00:00:00,100.00%,$0.00,0,0.00%
259131203.1589969003,1,00:00:00,100.00%,$0.00,0,0.00%
259296804.1593162787,1,00:01:16,0.00%,$0.00,0,0.00%
262095030.1593423090,1,00:00:05,0.00%,$0.00,0,0.00%
26383298.1593307716,1,00:00:10,0.00%,$0.00,0,0.00%
265740156.1593180189,1,00:00:00,100.00%,$0.00,0,0.00%
266110894.1588654596,1,00:13:22,0.00%,$0.00,0,0.00%
269213405.1593180206,1,00:01:11,0.00%,$0.00,0,0.00%
271299361.1593411642,1,00:00:00,100.00%,$0.00,0,0.00%
271328527.1593091007,1,00:00:00,100.00%,$0.00,0,0.00%
277446172.1593402787,1,00:00:10,0.00%,$0.00,0,0.00%
278895596.1593183943,1,00:00:00,100.00%,$0.00,0,0.00%
280553929.1593172586,1,00:06:10,0.00%,$0.00,0,0.00%
283944264.1593362110,1,00:01:07,0.00%,$0.00,0,0.00%
284361862.1593269439,1,00:00:00,100.00%,$0.00,0,0.00%
286438138.1593260764,1,00:00:00,100.00%,$0.00,0,0.00%
286837495.1593097976,1,00:13:22,0.00%,$0.00,0,0.00%
287491465.1593176846,1,00:00:00,100.00%,$0.00,0,0.00%
293285881.1593497673,1,00:00:00,100.00%,$0.00,0,0.00%
295389114.1593360260,1,00:00:00,100.00%,$0.00,0,0.00%
295911889.1565265960,1,00:01:57,0.00%,$0.00,0,0.00%
298359347.1593417460,1,00:17:40,0.00%,$0.00,0,0.00%
29841717.1593289569,1,00:00:00,100.00%,$0.00,0,0.00%
29951616.1593151418,1,00:00:00,100.00%,$0.00,0,0.00%
299938343.1593135445,1,00:01:21,0.00%,$0.00,0,0.00%
300812612.1593070521,1,00:17:33,0.00%,$0.00,0,0.00%
301176247.1593061685,1,00:03:57,0.00%,$0.00,0,0.00%
302837125.1592988695,1,00:00:00,100.00%,$0.00,0,0.00%
304412835.1593411365,1,00:00:42,0.00%,$0.00,0,0.00%
307453547.1593442105,1,00:02:37,0.00%,$0.00,0,0.00%
309939750.1593146870,1,00:00:00,100.00%,$0.00,0,0.00%
310951539.1593075012,1,00:05:08,0.00%,$0.00,0,0.00%
311719498.1593263703,1,00:00:00,100.00%,$0.00,0,0.00%
314415261.1593153696,1,00:00:00,100.00%,$0.00,0,0.00%
318166570.1593499819,1,00:00:00,100.00%,$0.00,0,0.00%
320756970.1593018304,1,00:00:29,0.00%,$0.00,0,0.00%
325059474.1593384935,1,00:00:00,100.00%,$0.00,0,0.00%
327131030.1593062938,1,00:00:00,100.00%,$0.00,0,0.00%
331138430.1593346396,1,00:01:14,0.00%,$0.00,0,0.00%
332172805.1593425996,1,00:00:00,100.00%,$0.00,0,0.00%
332273196.1593414859,1,00:00:00,100.00%,$0.00,0,0.00%
332507200.1593078576,1,00:00:59,0.00%,$0.00,0,0.00%
333302601.1592281035,1,00:00:00,100.00%,$0.00,0,0.00%
